player,map,N,lambda,VMR,Disp_Stat,P_disp,Chi_stat,P_chi,n_bins,reject_disp,reject_chi,NB_stat,P_nb,alpha_hat,nb_defined,reject_nb
mzinho,Mirage,131,4.572519083969466,1.191164761782458,154.85141903171953,0.13532502753884926,4.0750353936692205,0.7710953828403752,9,0,0,4.442270849437697,0.617052034603017,0.0418073185200367,1,0.0
mzinho,Nuke,79,4.151898734177215,1.1986397748592872,93.4939024390244,0.22272317436143846,6.326222711556461,0.27575743166457783,7,0,0,7.534835482496164,0.18380381624705575,0.04784311650574294,1,0.0
FalleN,Dust2,83,5.530120481927711,1.1790743397630055,96.68409586056643,0.25599438000048463,5.546721271512309,0.4758278879577632,8,0,0,4.584260944840414,0.5981267670344124,0.032381634423375695,1,0.0
FalleN,Inferno,86,5.8023255813953485,1.2401508900153249,105.41282565130261,0.13218321543550796,11.300800784636653,0.1260257994825679,9,0,0,10.957559216440272,0.08969700590998358,0.04138873054372331,1,0.0
FalleN,Mirage,107,4.392523364485982,1.163026896828583,123.28085106382979,0.24076056454270572,3.8959688862427337,0.6907522807724673,8,0,0,4.325820854315581,0.6326749162012388,0.037114633958847607,1,0.0
FalleN,Nuke,85,4.529411764705882,1.6221397649969078,136.25974025974025,0.0005426617940334769,8.064748176818012,0.23339797681602945,8,1,0,5.557310667072488,0.4745571747016848,0.13735553253178484,1,0.0
oskar,Ancient,94,4.042553191489362,1.2656479909451046,117.70526315789473,0.0854305087194417,2.4061510473028918,0.8788194584847525,8,0,0,3.622562079868214,0.604928911711917,0.06571292407589431,1,0.0
oskar,Anubis,72,4.263888888888889,1.1032252144790569,78.32899022801303,0.5153176108155122,0.5351737939866277,0.9907786911856991,7,0,0,0.41007962795579633,0.9950474116540025,0.024209170822449808,1,0.0
oskar,Dust2,47,4.170212765957447,1.2335847382431233,56.744897959183675,0.2663225684693038,1.52855063140685,0.8215723328659799,6,0,0,1.8236937754861906,0.6097925282433414,0.05601266682360609,1,0.0
oskar,Inferno,77,4.337662337662338,1.9693507721399306,149.67065868263472,1.948748806001595e-06,19.102395542662094,0.0039941527598041406,8,1,1,6.550895233326426,0.3643811240805863,0.22347308219992407,1,0.0
oskar,Mirage,91,3.8351648351648353,1.2009551098376312,108.0859598853868,0.18817947194964196,4.906742873661962,0.42736721656380716,7,0,0,4.457843398901638,0.48554358350673843,0.05239803723560011,1,0.0
oskar,Nuke,102,3.549019607843137,1.4262895902849955,144.05524861878456,0.006384696927391281,8.945928309001449,0.11124042971585699,7,1,0,3.188859810353512,0.7847969481394917,0.12011474643389376,1,0.0
ammar,Ancient,73,4.616438356164384,1.2012034289482358,86.48664688427299,0.23431366166996348,6.397831406388965,0.2694091782676992,7,0,0,4.757605974695802,0.4461726386255622,0.043584125558519926,1,0.0
ammar,Dust2,82,4.463414634146342,1.273426431896377,103.14754098360655,0.0981077970707281,8.605933598779652,0.19698282676812243,8,0,0,6.580126945219204,0.25378534731974334,0.06125947381284951,1,0.0
ammar,Inferno,42,4.142857142857143,1.36080740117746,55.793103448275865,0.12306028033825345,2.8956466144289097,0.5754378074789195,6,0,0,1.715963791392858,0.6333905309922712,0.08709144166352482,1,0.0
ammar,Mirage,80,4.9625,1.1960271657685806,94.48614609571787,0.22556028849051332,5.641348316617435,0.4645400872196621,8,0,0,5.138980257404358,0.39915554965453837,0.03950169587276185,1,0.0
grape,Ancient,50,5.78,1.6827201468822819,82.4532871972318,0.003922303722221857,3.2353807693460825,0.6637484392700158,7,1,0,7.232016489824493,0.29992253901883936,0.11811767247098302,1,0.0
cptkurtka023,Ancient,161,5.15527950310559,1.3397891566265059,214.36626506024095,0.005325599124546282,10.815704334731722,0.21236189946902786,10,1,0,9.579095774101024,0.2958185122851492,0.06591090869502102,1,0.0
cptkurtka023,Anubis,85,4.964705882352941,1.2538366057323402,105.32227488151658,0.11551759051239158,3.2365390780885765,0.7786265439021993,8,0,0,2.750941585007279,0.8393939331484611,0.05112822627310173,1,0.0
cptkurtka023,Dust2,85,5.564705882352941,1.4994462901439645,125.953488372093,0.004172536647221192,12.143852090661472,0.058835514302437185,8,1,0,5.818239547203986,0.44385612260784546,0.08975250457132554,1,0.0
cptkurtka023,Inferno,62,5.580645161290323,1.0842414479294984,66.13872832369941,0.6081096872212313,7.608598654216143,0.268202970322924,8,0,0,7.540289947248188,0.1834573775104359,0.015095288357308978,1,0.0
cptkurtka023,Mirage,157,5.159235668789809,1.5891579613801838,247.90864197530868,7.863504750987359e-06,20.66477408469325,0.008093300185125218,10,1,1,8.25088199210934,0.4093549848615111,0.1141948147366529,1,0.0
cptkurtka023,Nuke,100,3.86,0.8374941121055113,82.91191709844561,0.24449875372392135,4.270402693153793,0.5111769925784155,7,0,0,,,,0,
koala,Ancient,108,5.527777777777778,1.519795237871601,162.6180904522613,0.000853441260385156,15.073629740674201,0.03506707684326495,9,1,1,5.923694943761505,0.6557789545342048,0.09403330936370673,1,0.0
koala,Anubis,77,4.818181818181818,0.9761668321747766,74.18867924528303,0.9251999782793379,3.703543118955293,0.592836781130187,7,0,0,,,,0,
koala,Inferno,113,4.097345132743363,1.5818805924097503,177.17062634989205,0.00017104760211604755,9.945591295296419,0.12696206698880744,8,1,0,5.245168792598725,0.5127747734657775,0.14201405387106217,1,0.0
koala,Mirage,95,4.242105263157895,1.468137901905918,138.00496277915627,0.004245025490265763,6.054119791363157,0.41715495571772815,8,1,0,6.093969671974376,0.41274636036289075,0.11035508853861589,1,0.0
koala,Nuke,154,4.214285714285714,1.175473579262213,179.84745762711862,0.1360166559552495,5.005873416386535,0.5430600258867644,8,0,0,5.375295560605652,0.4966551703794385,0.04163779846899973,1,0.0
Boye,Ancient,45,5.866666666666666,1.4457644628099175,63.613636363636374,0.05600721650898482,5.272809294453097,0.38350126731097506,7,0,0,1.8779423117909753,0.865763135612201,0.07598257888805413,1,0.0
Boye,Nuke,45,4.2444444444444445,1.4366968110423612,63.21465968586389,0.060440677389396284,4.089857078854076,0.39398158604253253,6,0,0,2.1473453419181405,0.7086798551790343,0.10288668322987568,1,0.0
MartinezSa,Ancient,94,4.531914893617022,1.7875713059720328,166.24413145539907,9.386281681340341e-06,17.192859386724685,0.008599988676141363,8,1,1,9.961602144606882,0.19075990392394465,0.1737833398154251,1,0.0
MartinezSa,Anubis,44,4.136363636363637,1.0748786097623306,46.21978021978022,0.6814958401040823,3.1732096561377863,0.5292688836937933,6,0,0,3.1033958273046034,0.3759566720801888,0.01810252104144259,1,0.0
MartinezSa,Dust2,45,4.155555555555556,0.9620807000486145,42.331550802139034,0.9133711422381583,0.5900156244902032,0.9641666898956773,6,0,0,,,,0,
MartinezSa,Inferno,66,4.424242424242424,1.433087460484721,93.15068493150686,0.025170907573845016,7.944211353741803,0.15933716910270918,7,1,0,7.411325627111205,0.19180212942559438,0.09788963147942324,1,0.0
MartinezSa,Mirage,69,3.420289855072464,1.3535643070787635,92.04237288135592,0.05552974584847414,9.421720858628152,0.051380799399276755,6,0,0,3.326123684022326,0.5048038642545007,0.1033726152052317,1,0.0
MartinezSa,Nuke,112,3.75,1.4246246246246246,158.13333333333333,0.004440371777409155,7.718822457526092,0.1724278684345025,7,1,0,5.028790968930024,0.4123766191382292,0.11323323323323324,1,0.0
HeavyGod,Ancient,95,5.178947368421053,1.6309029579657497,153.30487804878047,0.00021815523046984255,7.9495473390377285,0.2418229560859819,8,1,0,9.296163312389245,0.23208631593993073,0.12182069310314274,1,0.0
HeavyGod,Anubis,46,5.3478260869565215,1.5143631436314366,68.14634146341466,0.029083969317778794,5.884970921788224,0.20790498452127185,6,1,0,5.4638779668303314,0.3619230530985986,0.09618172604490278,1,0.0
HeavyGod,Dust2,80,5.2375,1.4319506963535844,113.12410501193317,0.014229893942298046,19.12395039727464,0.003959341544343571,8,1,1,13.630560101439675,0.034046573917231114,0.08247268665462232,1,1.0
HeavyGod,Inferno,71,4.338028169014085,1.0995361781076065,76.96753246753246,0.531106807001618,5.6929906816391185,0.337247335293505,7,0,0,7.7894563909628705,0.1682271955706462,0.022945028070259964,1,0.0
HeavyGod,Mirage,83,4.963855421686747,1.4566066777172622,119.44174757281549,0.008804813936935161,9.117001717710876,0.16710411526353255,8,1,0,7.063829544335185,0.42226437593692395,0.09198629672459405,1,0.0
fame,Ancient,79,5.10126582278481,1.0434561303047658,81.38957816377173,0.7483865951158617,1.750025813404037,0.9411942191368894,8,0,0,1.4337093684505047,0.9205906214757933,0.008518695518800235,1,0.0
fame,Dust2,57,4.192982456140351,1.3069336521219366,73.18828451882844,0.12255401066936718,1.7985706511045503,0.7727438515492867,6,0,0,3.3446007336540564,0.6470205576885782,0.07320174966924844,1,0.0
fame,Inferno,58,5.448275862068965,0.9735731734399289,55.49367088607595,0.9364647857593146,14.832685581487075,0.021598734122248678,8,0,1,,,,0,
fame,Mirage,62,4.080645161290323,1.0710166526274867,65.33201581027669,0.6575195879455447,7.3370273014882885,0.1967573396562446,7,0,0,7.009618644432111,0.1353807963126413,0.017403290367210146,1,0.0
siuhy,Ancient,65,5.815384615384615,1.724371693121693,110.35978835978835,0.0005699821070744476,4.194957034957444,0.521702062786639,7,1,0,4.091645433081888,0.7691632292472119,0.12456126998124349,1,0.0
siuhy,Dust2,53,5.452830188679245,1.3159435719989354,68.42906574394463,0.1257884284396106,7.807086146929353,0.16719286366165273,7,0,0,6.592458892315452,0.25275594107173677,0.05794120870568711,1,0.0
siuhy,Inferno,60,6.683333333333334,1.5038251828056979,88.72568578553617,0.01481863115242311,3.4866030105397066,0.7457512456460726,8,1,0,2.1767355214291455,0.9027476638536098,0.0753853141355159,1,0.0
siuhy,Mirage,86,5.488372093023256,1.4007976071784642,119.06779661016947,0.01742745225524613,8.507259706685875,0.20324392791250928,8,1,0,5.940061093578297,0.4299379152627033,0.07302668266387274,1,0.0
siuhy,Nuke,74,4.364864864864865,0.9576742016200857,69.91021671826626,0.838349150466955,9.635272405077245,0.14087576774863508,8,0,0,,,,0,
Krad,Ancient,68,6.088235294117647,1.263681592039801,84.66666666666667,0.14265747324573322,3.3262776181998017,0.7669206256937829,8,0,0,2.217236557369207,0.8986745740510165,0.04331001994856636,1,0.0
Krad,Dust2,59,6.440677966101695,1.49519056261343,86.72105263157896,0.017245298442763624,6.881551171628546,0.3319404124929857,8,1,0,5.25874937218389,0.5110804654280239,0.07688485051103258,1,0.0
Krad,Inferno,52,6.134615384615385,1.3106521605507402,66.84326018808774,0.1348961099621031,8.345419085829732,0.1381983668817404,7,0,0,4.468328113361583,0.4841321792867115,0.05063922366344353,1,0.0
Krad,Mirage,75,5.8,1.2348555452003729,91.37931034482759,0.16643001063312612,5.388370284945197,0.6126804095417755,9,0,0,4.522196308041946,0.6063802194161736,0.040492335379374626,1,0.0
Krad,Nuke,75,4.453333333333333,1.2580514646382908,93.09580838323352,0.13215376479795835,3.332928896590666,0.648804179918148,7,0,0,1.896764691160254,0.863237286157908,0.05794568816728088,1,0.0
urban0,Ancient,80,5.775,1.3895555920872373,109.77489177489176,0.025154000414690354,15.675805066102669,0.02824904061889411,9,1,1,14.756074412875275,0.02224115553750501,0.06745551378133981,1,1.0
urban0,Dust2,45,5.044444444444444,1.4503404084901883,63.81497797356828,0.05388119587625447,5.938654558127822,0.3122339455735789,7,0,0,4.3555591795046285,0.3600195731815901,0.0892745303174382,1,0.0
urban0,Inferno,85,6.247058823529412,1.402206080172182,117.78531073446328,0.01771936911854608,11.002986081278134,0.08828418773548859,8,1,0,13.324951776261262,0.06457583328286794,0.06438327083735493,1,0.0
urban0,Mirage,56,4.821428571428571,1.335757575757576,73.46666666666667,0.0975040496543733,5.00633211046881,0.41510789603648357,7,0,0,2.6815868741437385,0.6124404967144935,0.06963860830527502,1,0.0
urban0,Nuke,90,3.8555555555555556,1.32632840073827,118.04322766570603,0.042794421929739285,9.253364140986536,0.09937514711791318,7,1,0,5.895043808920027,0.31656597351470783,0.08463849010502682,1,0.0
sdy,Ancient,105,6.0,1.5544871794871795,161.66666666666666,0.000505726063747037,7.662525871977782,0.3632901268046489,9,1,0,7.320658093576242,0.5024640398852321,0.0924145299145299,1,0.0
sdy,Anubis,77,5.909090909090909,1.4615384615384617,111.07692307692308,0.010790181989199642,8.571633965446136,0.28489046138256385,9,1,0,5.90987133033251,0.5503118616411371,0.07810650887573965,1,0.0
sdy,Dust2,84,6.333333333333333,1.5954343690551682,132.42105263157896,0.0009239840117695056,15.051789054813526,0.019857714741932916,8,1,1,13.252749656252004,0.10344412790041822,0.0940159530087108,1,0.0
sdy,Mirage,93,5.21505376344086,1.0748543254146123,98.88659793814435,0.586153234247446,5.505464429239537,0.4807965002775567,8,0,0,5.074951510534888,0.4068017132694537,0.01435350982177103,1,0.0
sdy,Nuke,71,5.042253521126761,1.5777334397446134,110.44134078212294,0.0029459067798720748,6.93902379463821,0.3265231041895772,8,1,0,4.216228315876474,0.7545625451886796,0.11457841961415514,1,0.0
molodoy,Dust2,68,4.838235294117647,1.2068683935943385,80.86018237082068,0.23792155709041993,2.7562792798733287,0.7374982277477762,7,0,0,4.540110415206696,0.47453480577173324,0.04275699320490886,1,0.0
molodoy,Inferno,69,4.202898550724638,1.1587221095334685,78.79310344827586,0.34870244007845536,3.5832463526314235,0.6108305209852849,7,0,0,4.249617341327828,0.5140650925666632,0.0377649157165839,1,0.0
molodoy,Mirage,76,3.6184210526315788,1.1494303030303028,86.2072727272727,0.35397142104072754,2.199636580445471,0.8208884611809697,7,0,0,0.9072359781171427,0.9235204131120321,0.041297101928374574,1,0.0
EliGE,Ancient,84,5.25,1.5324153757888697,127.19047619047618,0.0026132250881103526,7.526082340221231,0.2749185239305088,8,1,0,4.252286821113909,0.7503035291976393,0.10141245253121327,1,0.0
EliGE,Anubis,60,4.8,1.1214689265536724,66.16666666666667,0.4866776221937233,1.8521023397509684,0.8692075735090075,7,0,0,1.0790868749152815,0.8975759536563178,0.025306026365348427,1,0.0
EliGE,Dust2,49,5.551020408163265,1.4941789215686272,71.72058823529412,0.029707919505215962,5.1593254896815495,0.3967471380838294,7,1,0,5.294015433490009,0.3810615264326945,0.08902487925317182,1,0.0
EliGE,Inferno,56,5.803571428571429,1.3622937062937064,74.92615384615384,0.07652353130231807,1.6429619246088378,0.8960057731293886,7,0,0,2.4158353370118255,0.877765559856386,0.06242599246906939,1,0.0
EliGE,Nuke,64,4.546875,1.4726995036273387,92.78006872852234,0.01732860319774302,11.783326246411088,0.037880402914122424,7,1,1,8.031670384615039,0.15449882612043533,0.10396140285962087,1,0.0
Jimpphat,Ancient,60,5.9,1.6357368572249347,96.50847457627115,0.0029793444943784038,4.925005629892136,0.42510107203346525,7,1,0,6.455068077277723,0.3741870237465466,0.10775200969914148,1,0.0
Jimpphat,Dust2,50,4.98,1.0613064502909597,52.00401606425703,0.715458369523138,6.564675826947139,0.25508000868301023,7,0,0,5.95518962972139,0.20251982497585905,0.012310532186939713,1,0.0
Jimpphat,Inferno,78,4.358974358974359,1.1081741787624142,85.32941176470591,0.482860567150787,5.4163075763032955,0.49162922149455845,8,0,0,4.85959692645665,0.4332545417324696,0.024816429245495042,1,0.0
Jimpphat,Mirage,94,4.904255319148936,1.4912182492477783,138.6832971800434,0.003014497194348192,10.119746050956689,0.11969898953903155,8,1,0,10.896036555300697,0.14321858461900663,0.10016163867525199,1,0.0
Jimpphat,Nuke,79,4.518987341772152,1.2985707103354158,101.28851540616243,0.07874110949514476,6.207168489470295,0.2865793307236796,7,0,0,6.485018864263023,0.3711027680159863,0.06607026923388755,1,0.0
viz,Ancient,47,5.829787234042553,0.904792129482704,41.620437956204384,0.6878222840729102,1.3918265862531871,0.9252052642850797,7,0,0,,,,0,
viz,Inferno,52,5.9423076923076925,1.6393806713623957,83.60841423948219,0.00538473012244523,9.692398688534125,0.08443519304501494,7,1,0,4.841097632655179,0.5643493178143233,0.10759804178266852,1,0.0
ninjaZ,Ancient,107,5.579439252336448,1.461015770677286,154.86767169179228,0.0027861970000208416,8.609311056701921,0.28193556910980944,9,1,0,9.480862040423295,0.3033669457527184,0.0826276171900663,1,0.0
ninjaZ,Anubis,44,5.2272727272727275,0.8084934277047522,34.76521739130435,0.3795084902722804,6.587343676241262,0.15936954917044208,6,0,0,,,,0,
ninjaZ,Dust2,54,6.222222222222222,1.7870619946091644,94.7142857142857,0.0007530179679363448,5.612986454989344,0.467907295119535,8,1,0,5.435631754830384,0.6069588262460539,0.1264921062764728,1,0.0
ninjaZ,Inferno,59,6.322033898305085,1.2187297772025516,70.68632707774799,0.2450579534858292,4.731753480395575,0.5786488445777551,8,0,0,4.174386925778164,0.5245915918179126,0.03459800765402291,1,0.0
ninjaZ,Mirage,55,5.236363636363636,1.5628858024691359,84.39583333333334,0.010222231806017001,9.354349657006807,0.09573806121576271,7,1,0,1.5892034332666112,0.9025518771790051,0.10749555255486971,1,0.0
ninjaZ,Nuke,98,4.459183673469388,1.392554672202694,135.07780320366132,0.012874189075107668,3.8017303531290167,0.7034867752488481,8,1,0,5.073282362186011,0.534449100193422,0.08803285555117622,1,0.0
sFade8,Ancient,102,6.078431372549019,1.539891408495688,155.52903225806452,0.0008064303656375911,5.944816924158018,0.5462074233927919,9,1,0,11.190845891908753,0.19111832881332427,0.08882084462348416,1,0.0
sFade8,Anubis,57,5.245614035087719,1.9831581462016248,111.05685618729098,3.364067455261678e-05,9.971996119989207,0.07603262337924244,7,1,0,8.334249912373105,0.3040446558802225,0.18742479710198198,1,0.0
sFade8,Dust2,88,6.0227272727272725,1.3931034482758622,121.19999999999999,0.018102785003375442,13.63413690696975,0.05808460500856571,9,1,0,5.954985579463457,0.5450152155713048,0.06527000650618088,1,0.0
sFade8,Inferno,80,6.6875,1.6565716313734768,130.86915887850466,0.00044165508742623693,19.41412521485973,0.006984396560809268,9,1,1,5.819936715600496,0.6673935223849223,0.09817893553248253,1,0.0
sFade8,Mirage,86,5.593023255813954,2.109257673963556,179.28690228690226,2.1228758779836447e-08,17.122203242833574,0.016624960394256684,9,1,1,12.088034927556427,0.20839170509410299,0.19832881488745488,1,0.0
mzinho,Ancient,107,5.813084112149533,1.1331978401989928,120.11897106109325,0.3295478553591298,3.4147363555625505,0.8441722850570996,9,0,0,2.5368035558140885,0.8643262364240456,0.02291345482522868,1,0.0
mzinho,Anubis,49,4.714285714285714,0.9633838383838385,46.24242424242424,0.9097911794332221,1.2508459928744102,0.9399073791038957,7,0,0,,,,0,
