player,map,N,lambda,VMR,Disp_Stat,P_disp,Chi_stat,P_chi,n_bins,reject_disp,reject_chi,NB_stat,P_nb,alpha_hat,nb_defined,reject_nb
soulfly,Anubis,76,5.631578947368421,1.5666043613707166,117.49532710280374,0.0025003414039730183,2.6876637373549452,0.8469022425722732,8,1,0,0.8201897012043294,0.9915213644951283,0.10061198940227678,1,0.0
soulfly,Dust2,99,5.656565656565657,1.6746355685131196,164.11428571428573,6.515877319762783e-05,24.913905460680276,0.0007859309419707277,9,1,1,13.447003252709422,0.0973672434026272,0.11926593086214078,1,0.0
soulfly,Inferno,67,5.8059701492537314,1.4000155799641663,92.40102827763498,0.035373614969315036,11.412948317724759,0.04378005042883546,7,1,1,10.496654867279513,0.1052353711582369,0.06889728498097467,1,0.0
soulfly,Mirage,92,5.673913043478261,1.2283272283272284,111.77777777777779,0.13754526029840636,12.761418015485122,0.07813921032420938,9,0,0,11.766963591635765,0.06737410828878299,0.04024158047146553,1,0.0
reiko,Ancient,111,5.7657657657657655,1.0341761363636368,113.75937500000005,0.7676382331839454,2.939654398607943,0.8905279865172383,9,0,0,2.907447031928922,0.8203703851843109,0.005927423650568278,1,0.0
reiko,Anubis,61,6.147540983606557,1.9673777777777774,118.04266666666665,2.303416437233757e-05,25.707144528294656,0.00025241493466641996,8,1,1,10.916205633134965,0.1423160852283923,0.15736011851851847,1,0.0
reiko,Dust2,50,5.38,1.1599271678931797,56.836431226765804,0.41249997677465644,9.847954531893345,0.04306825021984013,6,0,1,10.488065980803402,0.06252987631976922,0.029726239385349382,1,0.0
reiko,Inferno,53,6.09433962264151,1.59204572517266,82.78637770897832,0.00846904103020064,3.844823430376687,0.5719670329944704,7,1,0,7.324004708101665,0.29191978156810605,0.09714682177755722,1,0.0
reiko,Mirage,92,4.956521739130435,1.267784846732215,115.36842105263156,0.0863853937099548,12.110432541319119,0.05955005020417243,8,0,0,10.007472806221882,0.12433767595089487,0.05402676732316618,1,0.0
reiko,Nuke,114,4.93859649122807,0.9220673069366071,104.1936056838366,0.5774711521978043,4.7313946159964955,0.5786959828245655,8,0,0,,,,0,
MaLLby,Ancient,42,5.738095238095238,1.6582329723712173,67.9875518672199,0.010150365086840201,10.605671370372342,0.05978383813908965,7,1,0,8.445326562887544,0.1333406797085111,0.11471280016427852,1,0.0
MaLLby,Dust2,49,5.571428571428571,1.2638888888888886,60.66666666666666,0.20744498950062687,3.0392113897813915,0.6939404673901063,7,0,0,7.553034544544337,0.18265012277264295,0.04736467236467233,1,0.0
MaLLby,Nuke,47,4.212765957446808,1.000439174352218,46.02020202020203,0.9428570392561838,5.1423084981518485,0.2730049406145236,6,0,0,5.145901460040763,0.1614200118508,0.0001042484573446764,1,0.0
oskar,Ancient,94,4.042553191489362,1.2656479909451046,117.70526315789473,0.0854305087194417,2.4061510473028918,0.8788194584847525,8,0,0,3.622562079868214,0.604928911711917,0.06571292407589431,1,0.0
oskar,Anubis,72,4.263888888888889,1.1032252144790569,78.32899022801303,0.5153176108155122,0.5351737939866277,0.9907786911856991,7,0,0,0.41007962795579633,0.9950474116540025,0.024209170822449808,1,0.0
oskar,Dust2,47,4.170212765957447,1.2335847382431233,56.744897959183675,0.2663225684693038,1.52855063140685,0.8215723328659799,6,0,0,1.8236937754861906,0.6097925282433414,0.05601266682360609,1,0.0
oskar,Inferno,77,4.337662337662338,1.9693507721399306,149.67065868263472,1.948748806001595e-06,19.102395542662094,0.0039941527598041406,8,1,1,6.550895233326426,0.3643811240805863,0.22347308219992407,1,0.0
oskar,Mirage,91,3.8351648351648353,1.2009551098376312,108.0859598853868,0.18817947194964196,4.906742873661962,0.42736721656380716,7,0,0,4.457843398901638,0.48554358350673843,0.05239803723560011,1,0.0
oskar,Nuke,102,3.549019607843137,1.4262895902849955,144.05524861878456,0.006384696927391281,8.945928309001449,0.11124042971585699,7,1,0,3.188859810353512,0.7847969481394917,0.12011474643389376,1,0.0
CYPHER,Ancient,113,5.1415929203539825,1.506853946397836,168.76764199655764,0.0008496429436248399,6.134846561348495,0.40825540087873474,8,1,0,5.900554751790816,0.5514079949100523,0.09857916685534505,1,0.0
CYPHER,Anubis,65,5.0,1.2125,77.6,0.23635897839463121,5.780341902471078,0.32818275969606464,7,0,0,4.754248742505966,0.4466020628084719,0.042499999999999996,1,0.0
CYPHER,Dust2,51,4.803921568627451,1.3490612244897964,67.45306122448982,0.10087825188500144,2.123457181378185,0.8318121579635532,7,0,0,2.767537537678467,0.5974492014545765,0.07266172428154943,1,0.0
CYPHER,Inferno,80,6.25,1.719493670886076,135.84,0.00014781084612168073,11.640850036351418,0.07047766292566619,8,1,0,5.060407925959138,0.7511005728669875,0.11511898734177217,1,0.0
CYPHER,Mirage,112,5.392857142857143,1.3676988246524668,151.81456953642382,0.012256815651967238,14.383195080397611,0.0447707884104009,9,1,1,12.130971425618984,0.09633323593016842,0.06818256351171571,1,0.0
bl1x1,Ancient,154,5.7272727272727275,1.4864612511671336,227.42857142857142,0.00017763676977452597,17.336622111879564,0.015349883608964478,9,1,1,15.542988928643341,0.07706058363124199,0.08493767877521377,1,0.0
bl1x1,Anubis,82,5.060975609756097,1.436055332440875,116.32048192771086,0.012364777023046364,9.363117391925517,0.1541628174572665,8,1,0,9.362816155572748,0.2276460265237214,0.08616033074735359,1,0.0
bl1x1,Dust2,140,4.557142857142857,1.7879163753636589,248.52037617554856,6.658175220974277e-08,26.819383610778935,0.0003591667944466816,9,1,1,8.65385406138768,0.3723322153533264,0.17289701026788756,1,0.0
bl1x1,Inferno,52,5.0576923076923075,1.3523447401774396,68.96958174904942,0.09507058593916205,5.087613534615312,0.4052816368112561,7,0,0,5.503801492137297,0.3575292135029576,0.06966511973090062,1,0.0
bl1x1,Mirage,166,4.662650602409639,1.1712786782554223,193.26098191214464,0.1307766799755455,6.43225386794178,0.4902777391291522,9,0,0,7.390097154991517,0.38942304602549865,0.03673418680930244,1,0.0
bl1x1,Nuke,94,3.9148936170212765,1.0693080878915382,99.44565217391306,0.6095245403218887,2.5908526126481184,0.7627546091416699,7,0,0,2.870041154043145,0.5798038803210426,0.01770369636359945,1,0.0
Krad,Ancient,68,6.088235294117647,1.263681592039801,84.66666666666667,0.14265747324573322,3.3262776181998017,0.7669206256937829,8,0,0,2.217236557369207,0.8986745740510165,0.04331001994856636,1,0.0
Krad,Dust2,59,6.440677966101695,1.49519056261343,86.72105263157896,0.017245298442763624,6.881551171628546,0.3319404124929857,8,1,0,5.25874937218389,0.5110804654280239,0.07688485051103258,1,0.0
Krad,Inferno,52,6.134615384615385,1.3106521605507402,66.84326018808774,0.1348961099621031,8.345419085829732,0.1381983668817404,7,0,0,4.468328113361583,0.4841321792867115,0.05063922366344353,1,0.0
Krad,Mirage,75,5.8,1.2348555452003729,91.37931034482759,0.16643001063312612,5.388370284945197,0.6126804095417755,9,0,0,4.522196308041946,0.6063802194161736,0.040492335379374626,1,0.0
Krad,Nuke,75,4.453333333333333,1.2580514646382908,93.09580838323352,0.13215376479795835,3.332928896590666,0.648804179918148,7,0,0,1.896764691160254,0.863237286157908,0.05794568816728088,1,0.0
YEKINDAR,Anubis,44,5.363636363636363,0.8939692550256207,38.440677966101696,0.6617045732708629,5.527295091065793,0.23734061715031837,6,0,0,,,,0,
YEKINDAR,Dust2,64,5.8125,1.6760539341184502,105.59139784946237,0.0012479439225031937,10.292522395036046,0.06735855524157408,7,1,0,9.01298495123952,0.2517251242232542,0.11631035425693767,1,0.0
YEKINDAR,Inferno,86,6.034883720930233,1.3312705428992406,113.15799614643544,0.04457868854246966,8.288780587030493,0.3078196419939848,9,1,0,6.147760724300064,0.5226060927679221,0.05489261404496086,1,0.0
YEKINDAR,Mirage,78,5.564102564102564,1.417200311209528,109.12442396313365,0.018823462954142903,12.974040994190624,0.043450035019022684,8,1,1,7.286847418302386,0.2951324238822123,0.07498070109295663,1,0.0
YEKINDAR,Nuke,65,5.446153846153846,1.1133474576271187,71.2542372881356,0.4984802348678593,9.01855228261201,0.17253738892477405,8,0,0,9.304210498065812,0.0975283169538406,0.020812386287465286,1,0.0
latto,Ancient,111,5.612612612612613,1.587888515978404,174.66773675762445,0.00017103776057994115,13.815797740052195,0.05455625205814862,9,1,0,12.715173512632887,0.12203261261507047,0.10474418181958721,1,0.0
latto,Anubis,66,4.878787878787879,1.0249402771141902,66.62111801242236,0.8419425266778288,9.266236929805558,0.09890457731406532,7,0,0,9.348242010936954,0.05296068977415349,0.005111982265641453,1,0.0
latto,Dust2,74,5.081081081081081,0.9746429612357913,71.14893617021276,0.9209932166808599,5.4336365212254565,0.4895136429186886,8,0,0,,,,0,
latto,Inferno,105,6.2,1.7382133995037226,180.77419354838713,9.230432441664578e-06,16.986402671117585,0.030250979399343222,10,1,1,4.195989623795867,0.8390216895179253,0.11906667733931005,1,0.0
latto,Mirage,101,4.930693069306931,1.1530120481927713,115.30120481927713,0.2811140792742973,10.767337127648002,0.09583886683607427,8,0,0,9.947442814646259,0.1268828366333254,0.0310325639909034,1,0.0
latto,Nuke,82,4.560975609756097,1.2943817257542747,104.84491978609626,0.07721009074956461,7.184600415518947,0.20726937655421063,7,0,0,5.2761723221463335,0.5089108166661254,0.06454358693008164,1,0.0
fEAR,Ancient,167,5.610778443113772,1.3374651219606282,222.01921024546425,0.004808142758641301,8.377353042362918,0.3004976752816267,9,1,0,5.145255971497367,0.7419441777159179,0.06014586485317491,1,0.0
fEAR,Anubis,108,5.314814814814815,1.4336513725617894,153.40069686411147,0.0044118206667186684,8.791802362900118,0.18562995319489453,8,1,0,6.9719892509272015,0.431802153859155,0.08159294117887328,1,0.0
fEAR,Dust2,79,5.974683544303797,1.506247283789656,117.48728813559318,0.0051614709633107225,11.32584031448117,0.07881308245927718,8,1,0,6.8155990745826776,0.4483290287738674,0.08473206656648907,1,0.0
fEAR,Inferno,112,6.053571428571429,1.06805920965213,118.55457227138643,0.5888674015894614,14.00113864208128,0.08173574279165521,10,0,0,14.245190499552217,0.046988342735557215,0.01124281929356719,1,1.0
fEAR,Mirage,180,5.622222222222222,1.1569324530218386,207.09090909090912,0.14755886684205965,11.967220833899916,0.1526724119563908,10,0,0,12.425200111150804,0.1332168340616867,0.027912886901117547,1,0.0
KusMe,Ancient,108,7.12037037037037,1.4010548959080245,149.91287386215862,0.00786962635624115,14.274122920802746,0.0748944176238761,10,1,0,7.6514227393631105,0.5696195521706471,0.05632500488695272,1,0.0
KusMe,Dust2,93,7.548387096774194,1.7870680044593086,164.4102564102564,1.0572253025750944e-05,20.201298041744575,0.009600719733116088,10,1,1,10.968880950786097,0.3599476073474306,0.10426969289845542,1,0.0
KusMe,Mirage,60,5.533333333333333,1.1913416377373902,70.28915662650601,0.2983377595305648,3.319762795758186,0.7677742440876402,8,0,0,4.641194077196808,0.4612171958735535,0.03457981404892593,1,0.0
KusMe,Nuke,89,5.719101123595506,1.5418378281836043,135.68172888015718,0.0016695864953518494,10.153964777451002,0.18001503618701478,9,1,0,6.68194321247732,0.4627295834088738,0.09474178135233945,1,0.0
dexter,Ancient,51,5.862745098039215,1.8627424749163888,93.13712374581944,0.0004124528016262489,8.031740615142756,0.15449499378321613,7,1,0,3.417289961333889,0.7549394031561639,0.14715674321316333,1,0.0
dexter,Anubis,58,5.413793103448276,1.1927589674824002,67.9872611464968,0.30252056722590004,10.273635275264462,0.1135916116324231,8,0,0,7.3065820149609575,0.19881952357120986,0.035605159598659904,1,0.0
dexter,Inferno,60,6.316666666666666,1.746746567684809,103.05804749340373,0.0006799981833360688,16.05761068256976,0.013448065628560196,8,1,1,8.991104548242562,0.25329533524930886,0.11821845398704102,1,0.0
dexter,Nuke,47,5.23404255319149,2.07847295864263,95.60975609756098,4.9260840992315913e-05,7.581365322468927,0.10817448626817575,6,1,0,3.2108336612377597,0.667518174727614,0.20604971161058372,1,0.0
myltsi,Ancient,88,5.863636363636363,0.9808429118773948,85.33333333333334,0.9390076702296497,6.109951502750881,0.5269712451502695,9,0,0,,,,0,
myltsi,Anubis,44,6.0227272727272725,1.0154453707766564,43.66415094339622,0.8861895478820117,8.330057103933763,0.1389592044621974,7,0,0,8.365557503415443,0.07906876194624952,0.002564514393105199,1,0.0
myltsi,Dust2,77,4.675324675324675,1.5616228070175442,118.68333333333335,0.0025294406040066407,13.20798975667634,0.021505717536061134,7,1,1,5.973194641030815,0.4261995390827723,0.1201248781676414,1,0.0
myltsi,Mirage,98,5.010204081632653,1.0308648455707896,99.99389002036659,0.7944456918124314,2.557846865963308,0.8619383349617773,8,0,0,2.4944963694693643,0.7773236998054397,0.006160396875636206,1,0.0
myltsi,Nuke,97,4.474226804123711,1.308851766513057,125.64976958525347,0.045578916537128436,6.02747170420254,0.42011973176453854,8,1,0,8.289156604930321,0.21767511321352173,0.06902908145568325,1,0.0
swetsi,Nuke,43,3.5813953488372094,0.9205318491032777,38.66233766233766,0.7634321729826501,1.4857038877643107,0.829170791280571,6,0,0,,,,0,
sense,Ancient,66,4.742424242424242,1.4293929712460065,92.91054313099042,0.0262737671403295,2.89785860855258,0.7157293873636803,7,1,0,5.740002630979722,0.4529362328545732,0.09054292684420587,1,0.0
sense,Anubis,43,4.465116279069767,1.1768353174603177,49.42708333333334,0.4015838856631132,2.1131424653730435,0.7149582806202572,6,0,0,1.236355317550714,0.7442986549295902,0.03960374297288363,1,0.0
sense,Mirage,57,4.052631578947368,1.4489795918367345,81.14285714285714,0.03135361651925106,6.664858465010093,0.24678184470119954,7,1,0,4.906929019513526,0.4273440778831268,0.1107871720116618,1,0.0
kumao,Ancient,63,5.555555555555555,0.9219354838709676,57.15999999999999,0.6993576526483813,7.4383055136225344,0.2822060918353946,8,0,0,,,,0,
kumao,Dust2,78,5.076923076923077,1.308539944903581,100.75757575757574,0.07197031376644522,5.068205477614307,0.5350955317975965,8,0,0,4.473895268505178,0.483383741304633,0.06077301945070535,1,0.0
kumao,Mirage,72,4.333333333333333,1.391115926327194,98.76923076923077,0.032710106407474654,4.605112400828011,0.5953610741136406,8,1,0,5.746903011180267,0.33163045996496654,0.0902575214601217,1,0.0
Infinite,Ancient,50,6.3,1.77680596047943,87.06349206349206,0.0013279469195643016,9.772657202533704,0.1345581959937435,8,1,0,3.968220084209707,0.7834304850624816,0.12330253340943334,1,0.0
Infinite,Anubis,42,5.738095238095238,1.7602469385689707,72.17012448132779,0.003780382748955884,12.55397828519741,0.02793696798513445,7,1,1,6.374789852710807,0.3825406649456606,0.13249116771741395,1,0.0
Infinite,Mirage,76,4.934210526315789,1.00704,75.52799999999999,0.9223721338881834,10.767453573027511,0.05619069865548376,7,0,0,10.767764715438526,0.029301811896002044,0.0014267733333333068,1,1.0
Infinite,Nuke,43,4.441860465116279,1.2789827973074046,53.71727748691099,0.21236662012539792,2.796243820641342,0.5924812709547902,6,0,0,1.9601350063914122,0.5807219228847063,0.06280764546711202,1,0.0
Krabeni,Ancient,151,5.596026490066225,1.389506903353057,208.42603550295854,0.002278524551136589,12.920101485551799,0.07407919841354568,9,1,0,9.057921162492741,0.3374333966243706,0.06960419219681847,1,0.0
Krabeni,Anubis,62,5.903225806451613,1.5812953507121743,96.45901639344264,0.00514778022554821,2.5613071773583407,0.7672351051106259,7,1,0,4.879260640053256,0.5593896721798051,0.09847079711517706,1,0.0
Krabeni,Dust2,86,6.5813953488372094,1.4781958012887133,125.64664310954063,0.00552725776965789,4.36257676531408,0.7371958567071877,9,1,0,1.3179861777298902,0.9953337765705623,0.07265872599086456,1,0.0
Krabeni,Mirage,124,5.403225806451613,1.266690935566072,155.80298507462686,0.04865245072180399,11.623313866676868,0.1136468960466966,9,1,0,7.566089284349845,0.37240411584277433,0.04935772538834768,1,0.0
Krabeni,Nuke,81,4.925925925925926,1.2778195488721806,102.22556390977445,0.09528850691193562,5.505611159990612,0.48077877927400847,8,0,0,12.458574316966683,0.05248645841894113,0.05639945728984119,1,0.0
nbqq,Ancient,144,5.5,1.5588048315321041,222.9090909090909,4.293689021527296e-05,24.332301311327264,0.0009957816643886266,9,1,1,8.221743398413109,0.5119636782350476,0.10160087846038258,1,0.0
nbqq,Anubis,104,4.586538461538462,1.526673586941035,157.2473794549266,0.0009294754915767659,24.952401338645647,0.000348453363958334,8,1,1,9.602423529111404,0.14242437610354275,0.11483029987812926,1,0.0
nbqq,Dust2,82,5.2439024390243905,1.8201550387596896,147.43255813953485,1.8463814278871784e-05,18.928851095423333,0.004285495145098653,8,1,1,11.986335626497766,0.15181459563310065,0.15640165855417337,1,0.0
nbqq,Inferno,109,5.155963302752293,1.4911691050481086,161.04626334519574,0.0014267137121156117,9.848133483785258,0.13119486084375934,8,1,0,9.695052645330017,0.2065231560270934,0.09526233532071858,1,0.0
nbqq,Mirage,183,4.830601092896175,1.2690940281438017,230.9751131221719,0.016328591095316345,14.610177152401489,0.04133397674472425,9,1,1,9.09832099928885,0.24567389933085096,0.05570611668587748,1,0.0
nbqq,Nuke,134,3.985074626865672,1.2980203317281969,172.63670411985018,0.02359358198559933,9.674209608088189,0.13905930114548964,8,1,0,3.0736174003313517,0.7995519902440478,0.07478412818647635,1,0.0
Krabeni,Ancient,151,5.596026490066225,1.389506903353057,208.42603550295854,0.002278524551136589,12.920101485551799,0.07407919841354568,9,1,0,9.057921162492741,0.3374333966243706,0.06960419219681847,1,0.0
Krabeni,Anubis,62,5.903225806451613,1.5812953507121743,96.45901639344264,0.00514778022554821,2.5613071773583407,0.7672351051106259,7,1,0,4.879260640053256,0.5593896721798051,0.09847079711517706,1,0.0
Krabeni,Dust2,86,6.5813953488372094,1.4781958012887133,125.64664310954063,0.00552725776965789,4.36257676531408,0.7371958567071877,9,1,0,1.3179861777298902,0.9953337765705623,0.07265872599086456,1,0.0
Krabeni,Mirage,124,5.403225806451613,1.266690935566072,155.80298507462686,0.04865245072180399,11.623313866676868,0.1136468960466966,9,1,0,7.566089284349845,0.37240411584277433,0.04935772538834768,1,0.0
Krabeni,Nuke,81,4.925925925925926,1.2778195488721806,102.22556390977445,0.09528850691193562,5.505611159990612,0.48077877927400847,8,0,0,12.458574316966683,0.05248645841894113,0.05639945728984119,1,0.0
molodoy,Dust2,68,4.838235294117647,1.2068683935943385,80.86018237082068,0.23792155709041993,2.7562792798733287,0.7374982277477762,7,0,0,4.540110415206696,0.47453480577173324,0.04275699320490886,1,0.0
molodoy,Inferno,69,4.202898550724638,1.1587221095334685,78.79310344827586,0.34870244007845536,3.5832463526314235,0.6108305209852849,7,0,0,4.249617341327828,0.5140650925666632,0.0377649157165839,1,0.0
molodoy,Mirage,76,3.6184210526315788,1.1494303030303028,86.2072727272727,0.35397142104072754,2.199636580445471,0.8208884611809697,7,0,0,0.9072359781171427,0.9235204131120321,0.041297101928374574,1,0.0
acoR,Ancient,76,4.9605263157894735,1.2979310344827586,97.3448275862069,0.08495165792648711,10.486274826652403,0.06257259808117756,7,0,0,8.510653001634193,0.13024788220422187,0.06006036769413704,1,0.0
acoR,Inferno,66,5.106060606060606,1.4168911207486874,92.09792284866468,0.030336833430581082,7.060537584666985,0.21617684677664104,7,1,0,5.491336228560863,0.3588968301845909,0.08164633225345212,1,0.0
acoR,Mirage,57,4.368421052631579,1.3459552495697074,75.37349397590361,0.08627323017374379,2.9981905358157594,0.5581282555424538,6,0,0,4.966678863751194,0.4199602840258023,0.07919457520270412,1,0.0
acoR,Nuke,84,4.119047619047619,1.178215753186155,97.79190751445087,0.25544018551986586,7.512359142376093,0.185237406059017,7,0,0,6.439449251204193,0.2657746838859191,0.04326625221860412,1,0.0
bluewh1te,Ancient,97,6.051546391752577,1.2406303236797274,119.10051107325384,0.11031808699579099,11.992906164221676,0.10079239462658536,9,0,0,11.876723027534405,0.10468647907085835,0.039763443606360416,1,0.0
bluewh1te,Anubis,49,4.8979591836734695,1.5588541666666667,74.825,0.015784051648394606,5.143727414099337,0.3985926800289716,7,1,0,7.235021338189267,0.20374000433561826,0.11409939236111113,1,0.0
bluewh1te,Dust2,66,4.287878787878788,1.0172873063332426,66.12367491166077,0.8757017540311527,2.964065247972297,0.5638568943751785,6,0,0,3.0037579444109825,0.3910461379794448,0.004031668614819822,1,0.0
bluewh1te,Inferno,79,6.3924050632911396,1.8227468900736226,142.17425742574255,2.492635192494988e-05,21.785389478999456,0.0013241986128903409,8,1,1,14.889015960088924,0.06133974188897488,0.12870693923923995,1,0.0
bluewh1te,Mirage,80,5.0875,1.6381364102883091,129.41277641277642,0.0006029642827088184,14.516314159342919,0.024371412248891583,8,1,1,5.397224836499822,0.6116076819766999,0.12543221823848827,1,0.0
magixx,Ancient,59,6.135593220338983,1.2895789674223666,74.79558011049726,0.13603851182240892,9.313554493188114,0.1566966880421382,8,0,0,5.65748035192477,0.3409863555680443,0.047196572038452,1,0.0
magixx,Anubis,50,4.38,1.1079116578138106,54.28767123287672,0.5599790711674631,3.365663563851746,0.49859610978373625,6,0,0,3.7227133923644393,0.2930047500855246,0.02463736479767366,1,0.0
magixx,Dust2,64,5.96875,1.4997091332169867,94.48167539267016,0.012543873351362604,10.266803565997972,0.11385671734703662,8,1,0,7.686204838075738,0.2620057856443289,0.08372090190022814,1,0.0
