player,map,N,lambda,VMR,Disp_Stat,P_disp,Chi_stat,P_chi,n_bins,reject_disp,reject_chi,NB_stat,P_nb,alpha_hat,nb_defined,reject_nb
Senzu,Nuke,71,4.338028169014085,1.1061224489795916,77.4285714285714,0.5074576048233993,5.942133413901088,0.31189038133684976,7,0,0,6.014998633448078,0.3047622212249479,0.024463291810230516,1,0.0
ChildKing,Ancient,86,5.1395348837209305,1.7266968325791852,146.76923076923075,7.32710808344521e-05,7.8018947926193345,0.25297929434598226,8,1,0,12.218465473651287,0.09359955512529064,0.14139350136156092,1,0.0
ChildKing,Anubis,43,4.674418604651163,1.0056858564321252,42.23880597014925,0.9213024552543653,9.1915303392797,0.056486416950717246,6,0,0,9.237793330525315,0.026290796876352506,0.0012163772466735343,1,1.0
ChildKing,Dust2,56,4.696428571428571,1.2692015209125478,69.80608365019012,0.17252728884018526,5.064446499004735,0.4080658307094251,7,0,0,4.039503563706149,0.4006860222476249,0.057320475935751604,1,0.0
ChildKing,Inferno,74,5.743243243243243,1.4075423045930702,102.75058823529413,0.024864949976125563,5.913835801657456,0.4329112360400439,8,1,0,4.662204304531058,0.5878082179270874,0.07096030715267576,1,0.0
ChildKing,Mirage,58,5.068965517241379,1.4249910490511994,81.22448979591837,0.03847344994926285,5.70245528405103,0.3362560506639712,7,1,0,1.5253761492575941,0.9101229665013132,0.08384177158152917,1,0.0
Plopski,Ancient,99,5.333333333333333,1.1823979591836737,115.87500000000003,0.21004029580231515,7.4239919486733985,0.283408595356718,8,0,0,8.749125478497204,0.18818640373624304,0.03419961734693884,1,0.0
Plopski,Dust2,46,4.782608695652174,1.5139393939393941,68.12727272727273,0.0291969691725808,15.578919342931126,0.008154987970506676,7,1,1,6.185694600251926,0.18570304545748353,0.10746005509641877,1,0.0
Plopski,Inferno,78,5.9743589743589745,1.634580012262416,125.86266094420601,0.000746534026887023,2.0308178194254847,0.9168425681498192,8,1,0,2.5927074149022333,0.919955842592871,0.10621725527139149,1,0.0
Plopski,Mirage,100,5.82,1.5147349786525042,149.9587628865979,0.0014520429027641334,5.425055864979053,0.6082382655814533,9,1,0,5.808890849490837,0.5622331919725925,0.08844243619458833,1,0.0
Plopski,Nuke,68,4.735294117647059,1.0566422545656813,70.79503105590065,0.7045294059398927,0.835112086659714,0.9747399353979533,7,0,0,1.0024252472572177,0.9094280201652979,0.011961718355485476,1,0.0
drg,Ancient,83,6.518072289156627,1.3559352599071273,111.18669131238443,0.03532895505287535,10.16347511154165,0.17949722180522365,9,1,0,8.04249431306204,0.3288617227307945,0.05460744283233191,1,0.0
drg,Anubis,85,5.705882352941177,1.4388807069219443,120.86597938144331,0.010466143107288857,11.163604311387827,0.1316401786831215,9,1,0,7.500479309598142,0.3786907247181861,0.07691723729559846,1,0.0
drg,Dust2,59,6.559322033898305,1.3419762986723691,77.83462532299741,0.08435115067776865,6.804674286949563,0.3392892759916167,8,0,0,5.46388851364229,0.4858319701144682,0.052135921503022695,1,0.0
drg,Inferno,48,6.125,1.3660442900564482,64.20408163265306,0.09653264922781692,9.902077526559715,0.07805786175110523,7,0,0,9.77554257733221,0.08185077769387336,0.059762333070440515,1,0.0
drg,Mirage,97,5.154639175257732,1.1370833333333332,109.16,0.3385046956974569,9.805751501844847,0.13307420727306452,8,0,0,9.633337313085935,0.08631664356362966,0.026594166666666655,1,0.0
drg,Nuke,69,4.550724637681159,1.3671787186212063,92.96815286624204,0.04776154168151663,4.983365231049625,0.4179136946911741,7,1,0,2.5727383780538404,0.7655028860660031,0.08068576937854537,1,0.0
swiz,Ancient,56,5.446428571428571,1.2279582712369599,67.53770491803279,0.23898558086680527,1.6520499023697024,0.9487627375898136,8,0,0,2.535772219930032,0.7710983305955629,0.041854633407441805,1,0.0
swiz,Nuke,47,4.297872340425532,1.2636676711149375,58.12871287128712,0.21645290410624357,6.130804753383044,0.18959033751479928,6,0,0,2.560260383965172,0.46449904499565897,0.061348418526742866,1,0.0
BRACE,Nuke,47,4.914893617021277,1.7146621494447585,78.8744588744589,0.003648913637799867,11.42768261386672,0.04352958611802125,7,1,1,6.875043884816935,0.23010056807718862,0.14540745031992924,1,0.0
lash,Ancient,43,5.6976744186046515,2.127308066083576,89.34693877551021,5.7524248201624414e-05,12.453132775624953,0.029079603960856928,7,1,1,16.28201591829823,0.012317710960894032,0.1978540687411991,1,1.0
lash,Dust2,70,5.357142857142857,1.6612560386473432,114.62666666666667,0.0009311049324285164,7.624393006220282,0.26693242169656267,8,1,0,2.798214589407746,0.8337134324771245,0.12343446054750405,1,0.0
lash,Mirage,57,4.0,0.8392857142857143,47.0,0.40267077527698625,13.657513850420196,0.01793771531710097,7,0,1,,,,0,
lash,Nuke,42,3.4285714285714284,1.5670731707317074,64.25,0.023268042868699605,8.811155248612977,0.0659969790209261,6,1,0,8.846879033452806,0.03139753250874532,0.16539634146341464,1,1.0
Emy,Mirage,52,5.5576923076923075,2.1761991994029444,110.98615916955016,4.876515636227653e-06,10.41080595562184,0.06439767033776235,7,1,0,3.9587234398110844,0.6822623918436189,0.21163445802405922,1,0.0
Zucar,Ancient,46,5.891304347826087,1.4124641246412468,63.5608856088561,0.07088083049762031,2.8361185464852325,0.7252337633103778,7,0,0,4.858414648273816,0.4334028652136295,0.07001236064021162,1,0.0
kinqie,Ancient,90,6.766666666666667,1.32855482371174,118.24137931034487,0.04154725409119918,13.420625646604122,0.062499405402592856,9,1,0,8.925021345761442,0.3486605392146697,0.04855490005592217,1,0.0
kinqie,Anubis,51,6.784313725490196,1.4817341040462428,74.08670520231215,0.030142614050173898,3.1488303633876824,0.6770528927422255,7,1,0,8.224617634163572,0.22210484353746823,0.07100705001837684,1,0.0
kinqie,Inferno,52,6.673076923076923,1.3793863366672314,70.3487031700288,0.07502036399211126,8.139791461932338,0.2280397246527824,8,0,0,10.8458912331987,0.09325773072243718,0.056853283880968386,1,0.0
kinqie,Mirage,54,5.148148148148148,1.2564137369349806,66.58992805755398,0.1987801425990322,4.703590170143365,0.4531140158108262,7,0,0,3.3153492047293165,0.6514925587907849,0.04980698487226243,1,0.0
kinqie,Nuke,95,4.821052631578947,1.6063365232741802,150.99563318777294,0.00035139274014264966,9.687474403492992,0.13844520140701386,8,1,0,7.204611552131425,0.40789141030205794,0.1257684928188802,1,0.0
consti,Ancient,65,4.492307692307692,1.5242936643835616,97.55479452054794,0.00876027527766668,6.553972455225061,0.2559800428564932,7,1,0,3.5518127958160073,0.6155626057088637,0.11670920611277913,1,0.0
consti,Dust2,47,5.127659574468085,1.260147934331589,57.96680497925309,0.22187559361540216,3.3611801238004007,0.6444888424919129,7,0,0,4.726655703802411,0.3165111097978946,0.05073424445470821,1,0.0
consti,Inferno,78,6.089743589743589,1.3827204374572801,106.46947368421057,0.029433028714645777,2.4307198088733575,0.8761392219198887,8,1,0,4.604143086359701,0.7081431141807963,0.06284672446666917,1,0.0
drac,Ancient,78,6.038461538461538,1.6536520804036727,127.3312101910828,0.0005454924516965194,9.279948538836214,0.15843527309301764,8,1,0,2.252353227852395,0.9445639373571143,0.10824811522608595,1,0.0
drac,Anubis,54,6.462962962962963,1.3178893874682376,69.84813753581659,0.12049448011525993,3.882321914278779,0.6925977509800687,8,0,0,2.209658060777462,0.8194397033641219,0.049186323562420725,1,0.0
drac,Dust2,58,6.241379310344827,1.0867500242318506,61.944751381215475,0.6083579362418718,7.799284498382167,0.25318017949440536,8,0,0,8.703835003796524,0.12147645367165555,0.01389917515316942,1,0.0
drac,Inferno,53,6.2075471698113205,1.7184942716857607,89.36170212765957,0.0019588752793253117,15.041730799461074,0.019934614767650363,8,1,1,4.773295483826549,0.687606361241344,0.11574527780956025,1,0.0
drac,Nuke,68,5.4411764705882355,1.5656313029447357,104.89729729729729,0.004246849166658873,7.17471013190357,0.30499202169509687,8,1,0,5.79504528760715,0.4465366112634276,0.10395386108173524,1,0.0
j0w,Ancient,69,4.72463768115942,0.9704077950198484,65.9877300613497,0.9069116770391711,8.271995667520343,0.14186881052560657,7,0,0,,,,0,
j0w,Dust2,67,5.641791044776119,1.5667789001122339,103.40740740740742,0.004461466722363652,14.933259061647766,0.020782209506684825,8,1,1,9.963453175004949,0.12619954673951117,0.1004608103373536,1,0.0
j0w,Mirage,64,4.96875,1.7440351402615553,109.87421383647799,0.0004715889473816914,17.20768239418433,0.004122306746661841,7,1,1,12.215313611861776,0.05733422820171444,0.14974292131050168,1,0.0
swetsi,Nuke,43,3.5813953488372094,0.9205318491032777,38.66233766233766,0.7634321729826501,1.4857038877643107,0.829170791280571,6,0,0,,,,0,
susp,Ancient,92,5.619565217391305,1.7632367632367631,160.45454545454544,1.9454904409218412e-05,11.462351520514014,0.11968441754840213,9,1,0,6.325421396401362,0.6108300319422085,0.13581776057598105,1,0.0
susp,Dust2,50,4.26,1.4066302577368976,68.92488262910798,0.06345719067208988,4.894891521017147,0.298253297191259,6,0,0,4.0746055278752,0.5387254017165186,0.09545311214481167,1,0.0
susp,Inferno,85,5.047058823529412,1.6978576978576982,142.62004662004665,0.00013837795517328272,14.26019808975939,0.026860878542177162,8,1,1,5.311630700800301,0.6219909686872602,0.1382701732352083,1,0.0
susp,Mirage,58,4.517241379310345,1.3844917637605465,78.91603053435115,0.05782618456875087,2.694128551235556,0.7470163020468764,7,0,0,4.314341224992216,0.5051012187966448,0.085116497321037,1,0.0
susp,Nuke,75,4.44,1.1275870465059652,83.44144144144141,0.4239372767858596,2.500515670063668,0.7764174081819654,7,0,0,2.750611031636403,0.7383674867276171,0.028735821285127278,1,0.0
xerolte,Ancient,69,5.449275362318841,0.9366395494367958,63.69148936170211,0.7489354815539474,5.097035461844218,0.5314292843052981,8,0,0,,,,0,
xerolte,Dust2,60,6.15,1.4927656056221579,88.07317073170731,0.01681435355684942,2.1614546123404113,0.9042667147662298,8,1,0,5.658093729357295,0.5801895515155837,0.08012448871905005,1,0.0
xerolte,Inferno,65,6.384615384615385,1.6871234939759037,107.97590361445783,0.000977637115270683,13.409391561610601,0.03697631859277625,8,1,1,5.537288492347698,0.5946900654306229,0.10762175206851504,1,0.0
xerolte,Nuke,64,4.796875,1.4042190165968667,88.46579804560261,0.03778509868488596,4.475682991513554,0.48314354861450937,7,1,0,5.464936211414262,0.48570473092346444,0.08426715655439566,1,0.0
S3NSEY,Ancient,43,5.232558139534884,1.9915343915343915,83.64444444444445,0.00027982050300081295,3.1159463818332465,0.5386129967383646,6,1,0,0.7792152488742011,0.9783400742637964,0.18949323927101702,1,0.0
S3NSEY,Anubis,42,4.880952380952381,1.9408685306365259,79.57560975609756,0.0005739672515809607,13.247917890379904,0.021163030862509282,7,1,1,9.676419530674746,0.0849404474955008,0.192763308715776,1,0.0
allu,Mirage,47,3.297872340425532,0.803085553997195,36.941935483870964,0.34525313078324926,1.98305628192086,0.738875467672475,6,0,0,,,,0,
Girafffe,Ancient,70,5.3,1.330872299699207,91.83018867924528,0.06903228808511559,3.3921328746332664,0.7582612178296961,8,0,0,5.402858292885757,0.3687154248449786,0.062428735792303194,1,0.0
Girafffe,Anubis,57,4.578947368421052,1.8637110016420362,104.36781609195403,0.0001883274844900732,16.72421888602115,0.005053638975547194,7,1,1,6.1357484947610335,0.40815666776826737,0.18862654058849068,1,0.0
Girafffe,Nuke,80,4.2375,1.064896755162242,84.12684365781712,0.6511573638056553,5.566627664351234,0.47344070533736937,8,0,0,5.519745604309036,0.35578556157430435,0.015314868474865365,1,0.0
ROUX,Ancient,104,5.355769230769231,1.2867650903766712,132.53680430879714,0.05309193854539606,9.049711450937767,0.17080157627240447,8,0,0,7.903234802652025,0.2452786619413316,0.05354321256584167,1,0.0
ROUX,Inferno,75,5.84,1.1849315068493151,87.68493150684932,0.2643256117546015,10.319538587571376,0.17117703398305772,9,0,0,9.94602066309928,0.12694368954385293,0.031666353912553985,1,0.0
ROUX,Mirage,45,4.888888888888889,1.2758264462809918,56.13636363636363,0.2074775715245155,3.226939574835001,0.6650444027083817,7,0,0,5.197910140140404,0.2675867342389169,0.05641904583020286,1,0.0
ROUX,Nuke,78,4.846153846153846,1.8548752834467117,142.8253968253968,1.538624846245573e-05,14.682972452404819,0.011806417495402469,7,1,1,14.008458565852981,0.051031113978679155,0.17640283626678183,1,0.0
shady,Ancient,51,5.764705882352941,1.8220408163265305,91.10204081632652,0.0006854548237219371,6.280848119110779,0.27984235276033387,7,1,0,5.625644818783546,0.4664027492442945,0.1425989171178675,1,0.0
shady,Dust2,46,6.1521739130434785,2.239261876717707,100.76678445229682,7.474238953474585e-06,7.291044714666399,0.1998790842430716,7,1,0,6.961017292758723,0.43294999828638947,0.2014347926820301,1,0.0
magixx,Ancient,59,6.135593220338983,1.2895789674223666,74.79558011049726,0.13603851182240892,9.313554493188114,0.1566966880421382,8,0,0,5.65748035192477,0.3409863555680443,0.047196572038452,1,0.0
magixx,Anubis,50,4.38,1.1079116578138106,54.28767123287672,0.5599790711674631,3.365663563851746,0.49859610978373625,6,0,0,3.7227133923644393,0.2930047500855246,0.02463736479767366,1,0.0
magixx,Dust2,64,5.96875,1.4997091332169867,94.48167539267016,0.012543873351362604,10.266803565997972,0.11385671734703662,8,1,0,7.686204838075738,0.2620057856443289,0.08372090190022814,1,0.0
magixx,Mirage,76,4.407894736842105,1.071880597014925,80.39104477611937,0.628243202922834,2.383334246232602,0.8812891259723362,8,0,0,2.5131897698958836,0.7745073686904423,0.0163072399198039,1,0.0
magixx,Nuke,63,4.142857142857143,1.2291434927697438,76.20689655172411,0.21185788476893078,16.89173846592437,0.004709760967767119,7,0,1,15.536586722232087,0.00829955398579635,0.05531049825476576,1,1.0
BTN,Ancient,128,5.5703125,1.4211549292663803,180.4866760168303,0.002566087086712533,8.901090852132462,0.25983557414913483,9,1,0,4.134846983093877,0.8447566616742149,0.07560705602538104,1,0.0
BTN,Anubis,78,5.294871794871795,1.3838872991415363,106.55932203389828,0.029000323505098433,3.1676189277718754,0.7875339707894474,8,1,0,3.415405391202549,0.755188498702034,0.07250171751341361,1,0.0
BTN,Dust2,108,5.925925925925926,1.3332943925233647,142.66250000000002,0.02417477973102829,6.711663215179267,0.4595059658020749,9,1,0,6.158637251255724,0.5213532079652881,0.05624342873831779,1,0.0
BTN,Inferno,74,5.72972972972973,1.9570948565520807,142.86792452830187,3.873348277805131e-06,11.137094930205592,0.08423064277957534,8,1,0,10.381929665599548,0.2392357882992894,0.16704014005861784,1,0.0
BTN,Mirage,114,5.4298245614035086,1.0723118932906344,121.17124394184168,0.5652428333237896,9.244580367596734,0.2355699562733972,9,0,0,9.026177253262077,0.17211122430098044,0.013317537698113597,1,0.0
BTN,Nuke,111,5.5225225225225225,1.6917395817885217,186.09135399673738,1.5906093090429228e-05,12.161401980322559,0.0953744563133965,9,1,0,2.203980897037719,0.9741109522574211,0.12525790143315813,1,0.0
ben1337,Ancient,110,6.472727272727273,1.470415421090609,160.2752808988764,0.0020345260656769383,17.685829457228927,0.01347081451615568,9,1,1,11.35593254484344,0.18233550433565182,0.07267653977523454,1,0.0
ben1337,Anubis,53,5.622641509433962,1.4243675787299948,74.06711409395973,0.04770801216997855,2.3027303045974477,0.8058657787326942,7,1,0,2.7356427889735677,0.8412194345563743,0.07547477071372391,1,0.0
ben1337,Inferno,79,6.772151898734177,1.7376947040498445,135.5401869158879,0.00011774328027177573,9.172436749173546,0.24051180995116325,9,1,0,12.781512631636167,0.11959145243332962,0.10893061985035088,1,0.0
ben1337,Mirage,96,5.28125,0.9993771410775459,94.94082840236686,0.9648261232205226,4.419231240402364,0.620136525543604,8,0,0,,,,0,
ben1337,Nuke,61,5.19672131147541,1.5318611987381705,91.91167192429023,0.010080115504061252,13.123647042080641,0.022247207212141486,7,1,1,7.911518833208366,0.1611798874842835,0.10234553035655647,1,0.0
pz,Anubis,48,5.1875,1.5967700589592413,75.04819277108433,0.01153005433177667,3.2688342193874314,0.6586164226875768,7,1,0,2.4461427144079866,0.784583335609328,0.11504001136563687,1,0.0
pz,Dust2,61,6.442622950819672,2.1705682782018663,130.23409669211196,8.296504815576222e-07,10.257307099121995,0.11422614882559994,8,1,0,11.230222326928963,0.18899259750676664,0.18169125946644743,1,0.0
pz,Inferno,67,5.522388059701493,1.5329238329238328,101.17297297297296,0.0069824684977157075,9.799951491275586,0.1333332381489993,8,1,0,5.578697840406576,0.47199649421402967,0.09650242379972106,1,0.0
pz,Mirage,56,4.785714285714286,1.4035278154681141,77.19402985074628,0.05168306851579994,2.5979624855130212,0.7616748191304117,7,0,0,2.3915631624873743,0.6641524751372481,0.08431924502318804,1,0.0
pz,Nuke,67,5.0,1.4303030303030302,94.4,0.024933360180759465,8.8581196301379,0.11485887608773376,7,1,0,3.478575161750229,0.6266319303629648,0.08606060606060606,1,0.0
sliimey,Anubis,42,4.285714285714286,0.9821138211382112,40.26666666666666,0.9938915757921492,8.653103477507408,0.0703798932912358,6,0,0,,,,0,
sliimey,Dust2,43,4.604651162790698,1.0873015873015872,45.66666666666667,0.6445896899777422,0.7459072160956262,0.9455492810297362,6,0,0,0.9368162519113419,0.8165353225452303,0.018959435626102295,1,0.0
sliimey,Inferno,48,5.145833333333333,1.9184253596347665,90.16599190283402,0.0003102448048557407,16.060485656160925,0.006673489681865122,7,1,1,8.285214113829845,0.1412016520660397,0.17847942211525825,1,0.0
sliimey,Mirage,58,4.482758620689655,1.7238866396761134,98.26153846153846,0.0011286821487314811,7.612925897233849,0.10683160292161083,6,1,0,3.1520800755747436,0.7895314319837774,0.16148240423544072,1,0.0
sliimey,Nuke,69,3.8260869565217392,1.4141042780748665,96.15909090909092,0.027835678331816764,7.401031365734443,0.19248218460879235,7,1,0,4.956393052918795,0.2918011778136142,0.10823179995138556,1,0.0
fokiu,Ancient,61,5.557377049180328,1.1367748279252703,68.20648967551622,0.4367313892783173,0.5090086252851396,0.9977271449899165,8,0,0,0.4100286909752471,0.9950488605650086,0.024611399715166647,1,0.0
fokiu,Mirage,42,4.166666666666667,1.368780487804878,56.11999999999999,0.11608205819527546,2.698381257099162,0.6094979014708726,6,0,0,1.6103320007416746,0.6570493835695594,0.0885073170731707,1,0.0
SPine,Ancient,50,6.22,1.7736728131767177,86.90996784565915,0.0013780508905211093,6.85249387010121,0.2318437053092529,7,1,0,4.499354361593863,0.72079501818308,0.12438469665220543,1,0.0
